Project Universal ID,Project Name,Builders,Parent Builder,Status,Master Plan Name,Master Plan Developer Name,Plan Name,Bedrooms,Bathrooms,Floors,Garages,Unit Size,List Price,Last Update Date,Plan Universal ID,Active Adult,ZIP Code,City,County,County Code,CBSA,CBSA Code,State,School District,School Attendance Zone (Elementary),School Ratings (Elementary),School Attendance Zone (Middle),School Ratings (Middle),School Attendance Zone (High),School Ratings (High),Boundary Names,Latitude,Longitude
aAfPc0000015AMLKA2,Season at the Ranch/Autumn,K. Hovnanian Homes,,Active,The Ranch,K. Hovnanian Homes,Bell ESP,3,3,1,2,2729,691890,10/24/2025,aAaPc000000Z2JtKAK,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54358,-121.21169
aAfPc0000015AMLKA2,Season at the Ranch/Autumn,K. Hovnanian Homes,,Active,The Ranch,K. Hovnanian Homes,Franklin,3,3.5,1,2,2916,840000,10/24/2025,aAaPc000000Z2LVKA0,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54358,-121.21169
aAf3x000001WfmoCAC,Hidden Ridge,Toll Brothers,,Active,,,Sierra Modern Farmhouse,4,3,,,,1125000,11/15/2025,aAaPc000001160NKAQ,Non Active Adult,95762,El Dorado Hills,El Dorado,6017,"Sacramento-Roseville-Folsom, CA",40900,CA,Rescue Union Elementary School District,Green Valley Elementary School,7,Pleasant Grove Middle School,6,Ponderosa High School,9,El Dorado Hills,38.67384,-121.02584
aAf3x000001YjwPCAS,Heritage Placer Vineyards/Molise,Lennar,,Active,,,Residence 1712,2,2.5,1,2,1712,537990,12/1/2025,aAa3x000000TsOgCAK,Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Center Joint Unified School District,,,Wilson C. Riles Middle School,5,Center High,7,Roseville,38.74544,-121.36756
aAf3x000001WdzQCAS,Ascent at Montelena,Pulte Homes,PulteGroup Inc.,Active,,,Plan 1,3,2.5,2,2,2526,625990,10/24/2025,aAa3x000000UTbiCAG,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.55569,-121.232
aAf3x000001WdzQCAS,Ascent at Montelena,Pulte Homes,PulteGroup Inc.,Active,,,Plan 2,3,2.5,2,2,2786,654990,10/24/2025,aAa3x000000UTbnCAG,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.55569,-121.232
aAf3x000001WdzQCAS,Ascent at Montelena,Pulte Homes,PulteGroup Inc.,Active,,,Plan 3,4,2.5,2,2,2848,662990,10/24/2025,aAa3x000000UTbsCAG,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.55569,-121.232
aAf3x000001WdzQCAS,Ascent at Montelena,Pulte Homes,PulteGroup Inc.,Active,,,Plan 4,5,3.5,2,2,2973,675990,10/24/2025,aAa3x000000UTbxCAG,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.55569,-121.232
aAf3x000001QMbRCAW,Valley Oak at Cypress,Woodside Homes,,Active,,,Aster,3,2,1,2,1868,594990,10/29/2025,aAa3x000000YjmhCAC,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54714,-121.19456
aAf3x000001QMbRCAW,Valley Oak at Cypress,Woodside Homes,,Active,,,Elderberry,4,3,2,2,2433,674990,10/29/2025,aAa3x000000YjmjCAC,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54714,-121.19456
aAf3x000001QMbRCAW,Valley Oak at Cypress,Woodside Homes,,Active,,,Coral,4,3,1,2,2054,618990,10/29/2025,aAa3x000000YjmkCAC,Non Active Adult,95742,Rancho Cordova,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sunrise Elementary School,7,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Rancho Cordova,38.54714,-121.19456
aAf3x000001QZhlCAG,Cortese at Vineyard Parke,Lennar,,Active,,,Residence 2107,3,2.5,2,2,2107,691490,12/4/2025,aAa3x000000ZiiTCAS,Non Active Adult,95829,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sierra-Enterprise Elementary School,6,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Florin / Vineyard,38.49214,-121.37236
aAf3x000001QZhlCAG,Cortese at Vineyard Parke,Lennar,,Active,,,Residence 2214,4,3,2,2,2214,677990,12/4/2025,aAa3x000000ZiiUCAS,Non Active Adult,95829,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sierra-Enterprise Elementary School,6,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Florin / Vineyard,38.49214,-121.37236
aAf3x000001QZhlCAG,Cortese at Vineyard Parke,Lennar,,Active,,,Residence 2419,4,3.5,2,2,2419,710990,12/4/2025,aAa3x000000ZiiVCAS,Non Active Adult,95829,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sierra-Enterprise Elementary School,6,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Florin / Vineyard,38.49214,-121.37236
aAf3x000001QZhlCAG,Cortese at Vineyard Parke,Lennar,,Active,,,Residence 2612,5,3,2,2,2612,713490,12/4/2025,aAa3x000000ZiiWCAS,Non Active Adult,95829,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sierra-Enterprise Elementary School,6,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Florin / Vineyard,38.49214,-121.37236
aAf3x000001QZhlCAG,Cortese at Vineyard Parke,Lennar,,Active,,,Residence 2776,4,3.5,2,2,2776,723490,12/4/2025,aAa3x000000ZiiXCAS,Non Active Adult,95829,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sierra-Enterprise Elementary School,6,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Florin / Vineyard,38.49214,-121.37236
aAf3x000001WopqCAC,Laurel at Elliott Springs,Elliott Homes,,Active,,,Plan 2498,4,4,2,2,2498,796950,12/10/2025,aAa3x000000ZFKUCA4,Non Active Adult,95624,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,James A. Mckee Elementary School,5,Joseph Kerr Middle School,7,Elk Grove High School,7,Laguna / Elk Grove,38.42661,-121.35345
aAf3x000001WopqCAC,Laurel at Elliott Springs,Elliott Homes,,Active,,,Plan 1609,3,2,1,2,1609,666950,12/10/2025,aAa3x000000ZFKVCA4,Non Active Adult,95624,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,James A. Mckee Elementary School,5,Joseph Kerr Middle School,7,Elk Grove High School,7,Laguna / Elk Grove,38.42661,-121.35345
aAf3x000001WopqCAC,Laurel at Elliott Springs,Elliott Homes,,Active,,,Plan 2142,4,3,1,2,2142,726950,12/10/2025,aAa3x000000ZFKWCA4,Non Active Adult,95624,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,James A. Mckee Elementary School,5,Joseph Kerr Middle School,7,Elk Grove High School,7,Laguna / Elk Grove,38.42661,-121.35345
aAf3x000001Wo6iCAC,Valley Oak/Parks,Risewell Homes,,Active,,,The Parks Plan 3,4,3.5,2,2,3255,899000,11/13/2025,aAa3x000000ZnvsCAC,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Roseville City Elementary School District,Blue Oaks Elementary School,7,Robert C. Cooley Middle School,7,Oakmont High School,9,Roseville,38.78683,-121.32775
aAf3x000001QHeDCAW,Wildhawk South/Latitude,Taylor Morrison,,Active,,,Ash Plan 17,3,3,1,2,2504,684999,12/8/2025,aAa3x000000Zkl6CAC,Non Active Adult,95829,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Arnold Adreani Elementary School; Sierra-Enterprise Elementary School,8; 6,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Florin / Vineyard,38.4816,-121.32237
aAf3x000001QHeDCAW,Wildhawk South/Latitude,Taylor Morrison,,Active,,,Finn Plan 18,4,2.5,2,3,2805,697999,12/8/2025,aAa3x000000Zkl7CAC,Non Active Adult,95829,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Arnold Adreani Elementary School; Sierra-Enterprise Elementary School,8; 6,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Florin / Vineyard,38.4816,-121.32237
aAf3x000001QHeDCAW,Wildhawk South/Latitude,Taylor Morrison,,Active,,,Marlow Plan 19,4,2.5,2,3,3244,737999,12/8/2025,aAa3x000000Zkl8CAC,Non Active Adult,95829,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Arnold Adreani Elementary School; Sierra-Enterprise Elementary School,8; 6,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Florin / Vineyard,38.4816,-121.32237
aAf3x000001QHeDCAW,Wildhawk South/Latitude,Taylor Morrison,,Active,,,Raleigh Plan 20,4,3.5,2,2,3392,779999,12/8/2025,aAa3x000000Zkl9CAC,Non Active Adult,95829,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Arnold Adreani Elementary School; Sierra-Enterprise Elementary School,8; 6,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Florin / Vineyard,38.4816,-121.32237
aAf3x000001YjnUCAS,Heritage Placer Vineyards/Emilia,Lennar,,Active,,,Residence 2988,3,3.5,1,3,2988,705855,12/1/2025,aAa3x000000ZvUdCAK,Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Center Joint Unified School District,,,Wilson C. Riles Middle School,5,Center High,7,Roseville,38.74612,-121.36746
aAf3x000001YjnUCAS,Heritage Placer Vineyards/Emilia,Lennar,,Active,,,Residence 2570,4,3.5,1,3,2570,675412,12/1/2025,aAa3x000000ZvUeCAK,Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Center Joint Unified School District,,,Wilson C. Riles Middle School,5,Center High,7,Roseville,38.74612,-121.36746
aAf3x000001YjnUCAS,Heritage Placer Vineyards/Emilia,Lennar,,Active,,,Residence 2750,3,2.5,1,3,2750,675412,12/1/2025,aAa3x000000ZvUfCAK,Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Center Joint Unified School District,,,Wilson C. Riles Middle School,5,Center High,7,Roseville,38.74612,-121.36746
aAf3x000001YjnUCAS,Heritage Placer Vineyards/Emilia,Lennar,,Active,,,Residence 2400,2,2.5,1,3,2400,631652,12/1/2025,aAa3x000000ZvUgCAK,Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Center Joint Unified School District,,,Wilson C. Riles Middle School,5,Center High,7,Roseville,38.74612,-121.36746
aAf3x000001YjwPCAS,Heritage Placer Vineyards/Molise,Lennar,,Active,,,Residence 1437,2,2,1,2,1437,516990,12/1/2025,aAa3x000000ZvUhCAK,Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Center Joint Unified School District,,,Wilson C. Riles Middle School,5,Center High,7,Roseville,38.74544,-121.36756
aAf3x000001YjwPCAS,Heritage Placer Vineyards/Molise,Lennar,,Active,,,Residence 1779,3,3,1,2,1779,546990,12/1/2025,aAa3x000000ZvUjCAK,Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Center Joint Unified School District,,,Wilson C. Riles Middle School,5,Center High,7,Roseville,38.74544,-121.36756
aAf3x000001QEyQCAW,Northlake/Watersyde,Lennar,,Active,Northlake,"Integral Communities, Lennar",Residence 2309,4,3,2,2,2309,698063,12/4/2025,aAa3x000000ZwHtCAK,Non Active Adult,95835,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Twin Rivers Unified School District,Regency Park Elementary School,7,Rio Linda Preparatory Academy; Norwood Junior High School,5; 5,,,Natomas,38.67423,-121.54771
aAf3x000001QEyQCAW,Northlake/Watersyde,Lennar,,Active,Northlake,"Integral Communities, Lennar",Residence 2463,4,3,2,2,2463,850678,12/4/2025,aAa3x000000ZwHuCAK,Non Active Adult,95835,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Twin Rivers Unified School District,Regency Park Elementary School,7,Rio Linda Preparatory Academy; Norwood Junior High School,5; 5,,,Natomas,38.67423,-121.54771
aAf3x000001QEyQCAW,Northlake/Watersyde,Lennar,,Active,Northlake,"Integral Communities, Lennar",Residence 2693,4,3.5,2,2,2693,758902,12/4/2025,aAa3x000000ZwHvCAK,Non Active Adult,95835,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Twin Rivers Unified School District,Regency Park Elementary School,7,Rio Linda Preparatory Academy; Norwood Junior High School,5; 5,,,Natomas,38.67423,-121.54771
aAf3x000001QEyQCAW,Northlake/Watersyde,Lennar,,Active,Northlake,"Integral Communities, Lennar",Residence 2793,5,4,2,2,2793,785595,12/4/2025,aAa3x000000ZwHwCAK,Non Active Adult,95835,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Twin Rivers Unified School District,Regency Park Elementary School,7,Rio Linda Preparatory Academy; Norwood Junior High School,5; 5,,,Natomas,38.67423,-121.54771
aAf3x000001QEyQCAW,Northlake/Watersyde,Lennar,,Active,Northlake,"Integral Communities, Lennar",Residence 2966,5,3.5,2,3,2966,736990,12/4/2025,aAa3x000000ZwHxCAK,Non Active Adult,95835,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Twin Rivers Unified School District,Regency Park Elementary School,7,Rio Linda Preparatory Academy; Norwood Junior High School,5; 5,,,Natomas,38.67423,-121.54771
aAf3x000001QOmLCAW,Preserve at Folsom Ranch/Heritage Trails,Toll Brothers,,Active,Folsom Ranch,"New Home Co., Westland Capital Partners",Azul,4,3.5,1,2,2539,1032995,11/8/2025,aAa3x000000ZxQlCAK,Non Active Adult,95630,Folsom,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Folsom-Cordova Unified School District,Mangini Ranch Elementary,8,Folsom Middle School,8,Folsom High School,10,Folsom,38.62204,-121.13144
aAf3x000001QOmLCAW,Preserve at Folsom Ranch/Heritage Trails,Toll Brothers,,Active,Folsom Ranch,"New Home Co., Westland Capital Partners",Kruger,5,4.5,2,3,3501,1114995,11/8/2025,aAa3x000000ZxQmCAK,Non Active Adult,95630,Folsom,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Folsom-Cordova Unified School District,Mangini Ranch Elementary,8,Folsom Middle School,8,Folsom High School,10,Folsom,38.62204,-121.13144
aAf3x000001QOmLCAW,Preserve at Folsom Ranch/Heritage Trails,Toll Brothers,,Active,Folsom Ranch,"New Home Co., Westland Capital Partners",Ramona,5,4.5,2,3,3638,1147995,11/8/2025,aAa3x000000ZxQnCAK,Non Active Adult,95630,Folsom,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Folsom-Cordova Unified School District,Mangini Ranch Elementary,8,Folsom Middle School,8,Folsom High School,10,Folsom,38.62204,-121.13144
aAf3x000001QOmLCAW,Preserve at Folsom Ranch/Heritage Trails,Toll Brothers,,Active,Folsom Ranch,"New Home Co., Westland Capital Partners",Volcan,5,5.5,2,3,3788,1177995,11/8/2025,aAa3x000000ZxQoCAK,Non Active Adult,95630,Folsom,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Folsom-Cordova Unified School District,Mangini Ranch Elementary,8,Folsom Middle School,8,Folsom High School,10,Folsom,38.62204,-121.13144
aAf3x000001YekvCAC,Regency at Folsom Ranch/Tahoe,Toll Brothers,,Active,Folsom Ranch,"New Home Co., Westland Capital Partners",Carmichael,2,2.5,1,2,2316,890995,12/4/2025,aAa3x000000gqO2CAI,Active Adult,95630,Folsom,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Folsom-Cordova Unified School District,Mangini Ranch Elementary,8,Folsom Middle School,8,Folsom High School,10,Folsom,38.62195,-121.12091
aAf3x000001YekvCAC,Regency at Folsom Ranch/Tahoe,Toll Brothers,,Active,Folsom Ranch,"New Home Co., Westland Capital Partners",Glenbrook,2,2.5,1,2,2356,895995,12/4/2025,aAa3x000000gqOCCAY,Active Adult,95630,Folsom,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Folsom-Cordova Unified School District,Mangini Ranch Elementary,8,Folsom Middle School,8,Folsom High School,10,Folsom,38.62195,-121.12091
aAf3x000001YekvCAC,Regency at Folsom Ranch/Tahoe,Toll Brothers,,Active,Folsom Ranch,"New Home Co., Westland Capital Partners",Petaluma,2,2.5,1,2,2441,905995,12/4/2025,aAa3x000000gqOHCAY,Active Adult,95630,Folsom,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Folsom-Cordova Unified School District,Mangini Ranch Elementary,8,Folsom Middle School,8,Folsom High School,10,Folsom,38.62195,-121.12091
aAf3x000001YjiGCAS,Esplanade at Turkey Creek/Premiers,Taylor Morrison,,Active,,,Goldeneye,2,2,1,2,2157,672999,11/21/2025,aAa3x000000gxn6CAA,Active Adult,95648,Lincoln,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Western Placer Unified School District,Carlin C. Coppin Elementary School,5,Glen Edwards Middle School,5,Lincoln High School,6,Lincoln,38.89153,-121.27753
aAf3x000001YjiGCAS,Esplanade at Turkey Creek/Premiers,Taylor Morrison,,Active,,,Mallard,2,2,1,2,2266,691999,11/21/2025,aAa3x000000gxnGCAQ,Active Adult,95648,Lincoln,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Western Placer Unified School District,Carlin C. Coppin Elementary School,5,Glen Edwards Middle School,5,Lincoln High School,6,Lincoln,38.89153,-121.27753
aAf3x000001YjiGCAS,Esplanade at Turkey Creek/Premiers,Taylor Morrison,,Active,,,Quail,2,2,1,2,2363,703999,11/21/2025,aAa3x000000gxnLCAQ,Active Adult,95648,Lincoln,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Western Placer Unified School District,Carlin C. Coppin Elementary School,5,Glen Edwards Middle School,5,Lincoln High School,6,Lincoln,38.89153,-121.27753
aAfPc0000009Z4zKAE,Inspiration Village at Sierra Vista,JMC Homes,,Active,Sierra Vista (CA),,Plan 1343,3,2,1,2,1343,593990,11/25/2025,aAaPc0000003zbdKAA,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Center Joint Unified School District,,,Wilson C. Riles Middle School,5,Center High,7,Roseville,38.75846,-121.37203
aAfPc0000009Z4zKAE,Inspiration Village at Sierra Vista,JMC Homes,,Active,Sierra Vista (CA),,Plan 1504,4,3,1,2,1504,604990,11/25/2025,aAaPc0000003zdFKAQ,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Center Joint Unified School District,,,Wilson C. Riles Middle School,5,Center High,7,Roseville,38.75846,-121.37203
aAfPc0000009Z4zKAE,Inspiration Village at Sierra Vista,JMC Homes,,Active,Sierra Vista (CA),,Plan 1834,3,3,1,2,1834,639990,11/25/2025,aAaPc0000003zerKAA,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Center Joint Unified School District,,,Wilson C. Riles Middle School,5,Center High,7,Roseville,38.75846,-121.37203
aAfPc0000009Z4zKAE,Inspiration Village at Sierra Vista,JMC Homes,,Active,Sierra Vista (CA),,Plan 2054,3,3,2,2,2054,664990,11/25/2025,aAaPc0000003zgTKAQ,Non Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Center Joint Unified School District,,,Wilson C. Riles Middle School,5,Center High,7,Roseville,38.75846,-121.37203
aAfPc000000Ic6rKAC,Madeira Greens,Taylor Morrison,,Active,,,Plan 1 Dylan,3,2,1,2,1889,665999,11/21/2025,aAaPc000000FN20KAG,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Franklin Elementary School,9,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.379,-121.4335
aAfPc000000Ic6rKAC,Madeira Greens,Taylor Morrison,,Active,,,Plan 2 Hadley,3,2.5,1,2,2260,698999,11/21/2025,aAaPc000000FN21KAG,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Franklin Elementary School,9,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.379,-121.4335
aAfPc000000Ic6rKAC,Madeira Greens,Taylor Morrison,,Active,,,Plan 3 Brooklyn,3,2.5,2,3,2783,757999,11/21/2025,aAaPc000000FN22KAG,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Franklin Elementary School,9,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.379,-121.4335
aAfPc000000Ic6rKAC,Madeira Greens,Taylor Morrison,,Active,,,Plan 4 Arrow,4,3,2,2,3032,786999,11/21/2025,aAaPc000000FN23KAG,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Franklin Elementary School,9,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.379,-121.4335
aAfPc000000Ic6rKAC,Madeira Greens,Taylor Morrison,,Active,,,Plan 5 Jaxon,4,2.5,2,3,3291,823999,11/21/2025,aAaPc000000FN24KAG,Non Active Adult,95757,Elk Grove,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Franklin Elementary School,9,Elizabeth Pinkerton Middle School,8,Cosumnes Oaks High School,10,Laguna / Elk Grove,38.379,-121.4335
aAfPc0000015BDZKA2,Parlin Oaks/Creekside,Blue Mountain Communities,,Active,,,Residence 1,3,2.5,2,2,1434,474990,11/24/2025,aAaPc000000Mm4PKAS,Non Active Adult,95632,Galt,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Galt Joint Union Elementary School District,River Oaks Elementary School,5,Mccaffrey Middle School,6,Liberty Ranch High School,8,South Sacramento County,38.27758,-121.29329
aAfPc0000015BDZKA2,Parlin Oaks/Creekside,Blue Mountain Communities,,Active,,,Residence 2,3,2.5,2,2,1512,484990,11/24/2025,aAaPc000000Mm61KAC,Non Active Adult,95632,Galt,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Galt Joint Union Elementary School District,River Oaks Elementary School,5,Mccaffrey Middle School,6,Liberty Ranch High School,8,South Sacramento County,38.27758,-121.29329
aAfPc000001ItYZKA0,Cascade II at Vineyard Parke,Lennar,,Active,,,RESIDENCE 1596,3,2,1,2,1596,563990,12/4/2025,aAaPc000000PV5aKAG,Non Active Adult,95829,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sierra-Enterprise Elementary School,6,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Florin / Vineyard,38.49147,-121.37285
aAfPc000001ItYZKA0,Cascade II at Vineyard Parke,Lennar,,Active,,,RESIDENCE 2358,4,3,2,2,2358,620990,12/4/2025,aAaPc000000PV5bKAG,Non Active Adult,95829,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sierra-Enterprise Elementary School,6,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Florin / Vineyard,38.49147,-121.37285
aAfPc000001ItYZKA0,Cascade II at Vineyard Parke,Lennar,,Active,,,RESIDENCE 1873,4,2,1,2,1873,578990,12/4/2025,aAaPc000000PV5cKAG,Non Active Adult,95829,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sierra-Enterprise Elementary School,6,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Florin / Vineyard,38.49147,-121.37285
aAfPc000001ItYZKA0,Cascade II at Vineyard Parke,Lennar,,Active,,,RESIDENCE 2609,5,3,2,2,2609,650990,12/4/2025,aAaPc000000PV5dKAG,Non Active Adult,95829,Sacramento,Sacramento,6067,"Sacramento-Roseville-Folsom, CA",40900,CA,Elk Grove Unified School District,Sierra-Enterprise Elementary School,6,Katherine L. Albiani Middle School,8,Pleasant Grove High School,9,Florin / Vineyard,38.49147,-121.37285
aAf3x000001YjwPCAS,Heritage Placer Vineyards/Molise,Lennar,,Active,,,Residence 1634,3,2.5,1,2,1634,531990,12/1/2025,aAaPc000000TfOIKA0,Active Adult,95747,Roseville,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Center Joint Unified School District,,,Wilson C. Riles Middle School,5,Center High,7,Roseville,38.74544,-121.36756
aAf3x000001YjiGCAS,Esplanade at Turkey Creek/Premiers,Taylor Morrison,,Active,,,Basin,2,2,1,3,2528,812999,10/22/2025,aAaPc000000rF0wKAE,Active Adult,95648,Lincoln,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Western Placer Unified School District,Carlin C. Coppin Elementary School,5,Glen Edwards Middle School,5,Lincoln High School,6,Lincoln,38.89153,-121.27753
aAf3x000001YjiGCAS,Esplanade at Turkey Creek/Premiers,Taylor Morrison,,Active,,,Cedar,2,2,1,2,1408,500999,10/22/2025,aAaPc000000rFvNKAU,Active Adult,95648,Lincoln,Placer,6061,"Sacramento-Roseville-Folsom, CA",40900,CA,Western Placer Unified School District,Carlin C. Coppin Elementary School,5,Glen Edwards Middle School,5,Lincoln High School,6,Lincoln,38.89153,-121.27753
